period,accountsPayable,accruedExpenses,additionalPaidInCapital,cashDuefromBanks,commonStockTotal,customerLiabilityAcceptances,deferredIncomeTax,goodwillNet,intangiblesNet,longTermDebt,longTermInvestments,minorityInterest_x,netLoans,otherAssetsTotal,otherCurrentliabilitiesTotal,otherEarningAssetsTotal,otherEquityTotal,otherLiabilitiesTotal,otherLongTermAssetsTotal,propertyPlantEquipmentTotalNet,retainedEarnings,tangibleBookValueperShare,totalAssets,totalCommonSharesOutstanding,totalDebt,totalDeposits,totalEquity,totalLiabilities,totalLiabilitiesShareholdersEquity,totalLongTermDebt,totalShortTermBorrowings,unrealizedGainLoss,dilutedAverageShares,dilutedEPS,interestIncomeBank,loanLossProvision,minorityInterest_y,netIncome,netIncomeAfterTaxes,netIncomeBeforeTaxes,netInterestIncAfterLoanLossProv,netInterestIncome,nonInterestExpenseBank,nonInterestIncomeBank,provisionforIncomeTaxes,totalAdjustmentstoNetIncome,totalInterestExpense,capitalExpenditures,cashInterestPaid,cashTaxesPaid,cashfromFinancingActivities,cashfromInvestingActivities,cashfromOperatingActivities,changesinWorkingCapital,depreciationDepletion,financingCashFlowItems,foreignExchangeEffects,issuanceRetirementofDebtNet,issuanceRetirementofStockNet,netChangeinCash,netIncomeStartingLine,nonCashItems,otherInvestingCashFlowItemsTotal,totalCashDividendsPaid,ticker,market,accountsReceivableTradeNet,accumulatedDepreciationTotal,cashEquivalents,cashandShortTermInvestments,currentPortofLTDebtCapitalLeases,noteReceivableLongTerm,notesPayableShortTermDebt,otherCurrentAssetsTotal,otherReceivables,prepaidExpenses,propertyPlantEquipmentTotalGross,totalCurrentAssets,totalCurrentLiabilities,totalInventory,totalReceivablesNet,costofRevenueTotal,depreciationAmortization,gainLossonSaleofAssets,grossProfit,interestExpIncNetOperatingTotal,interestIncExpNetNonOperatingTotal,operatingIncome,otherNonOperatingIncExpNet,otherOperatingExpensesTotal,revenue,sellingGeneralAdminExpensesTotal,totalOperatingExpense,unusualExpenseIncome,cash,shortTermInvestments,treasuryStockCommon,insuranceReceivables,policyLiabilities,amortizationofPolicyAcquisitionCosts,lossesBenefitsandAdjustmentsTotal,netInvestmentIncome,otherRevenueTotal,totalPremiumsEarned,cashPayments,cashReceipts,researchDevelopment,minorityInterest,payableAccrued,amortization
2019-06-30,,30,,,1511.0,,917.0,,7271.0,7971.0,42574.0,,,3096.0,312,,-24.0,1030.0,24.0,923.0,10395.0,15.26407,57919.0,302.082,8383.0,,11882.0,46037.0,57919.0,7971.0,,,301.93579,2.58995,,,,782.0,782.0,979.0,,,,,197.0,,,25.0,-45,-116.0,-578.0,68.0,671.0,-425.0,,-1.0,-2.0,-112.0,48,159.0,,,43.0,-513.0,TRYG.CO,CO,,,,,,183,412.0,,,,,,,,645.0,,,,,45,,1084.0,-105,-63,,178.0,4309.0,,610.0,,,2593.0,35365.0,625.0,3524.0,118.0,,5064.0,-3769.0,5026.0,,,,
2020-03-31,2337.0,,,,100.0,,155.0,4352,2972.0,3373.0,279.0,,,,2454,,813.0,278.0,706.0,5910.0,5105.0,-40.27929,19529.0,91.66,10673.0,,3632.0,15897.0,19529.0,5840.0,,,80.0,3.23438,,,,-23.0,-23.0,-30.0,,,,,-7.0,-1.0,,-118.0,47,76.0,-419.0,-124.0,55.0,-445.0,530,0.0,-29.0,838.0,-431,-517.0,-30.0,0.0,-6.0,-826.0,PNDORA.CO,CO,1081.0,,,537.0,4833.0,,0.0,281,1256.0,,,5310.0,9624.0,2155.0,2337.0,942.0,,,3230.0,,-234,204.0,,-1.0,4172.0,2592.0,3026.0,435,537.0,,-2386.0,,,,,,,,,,,,,
2019-12-31,3095.0,,,,100.0,,235.0,4416,3029.0,5158.0,290.0,,,,2682,,1167.0,279.0,676.0,6595.0,5946.0,-23.63082,21571.0,92.92948,10031.0,,5249.0,16322.0,21571.0,7962.0,,,95.69796,22.21326,,,,1741.0,1741.0,2276.0,,,,,535.0,,,-212.0,43,649.0,-2822.0,-191.0,3204.0,355.0,560,1.0,-3.0,-2223.0,-600,188.0,2276.0,13.0,21.0,0.0,PNDORA.CO,CO,1643.0,,,1054.0,2069.0,,0.0,260,1471.0,,,6565.0,7846.0,2137.0,3114.0,1721.0,,,6235.0,,-27,2303.0,,-1.0,7956.0,3730.0,3932.0,203,1054.0,,-1964.0,,,,,,,,,,,,,
2019-09-30,2222.0,,,,100.0,,359.0,4418,3070.0,4008.0,314.0,,,,2746,,1298.0,250.0,1032.0,6866.0,4203.0,-35.27008,21968.0,92.17445,12154.0,,4237.0,17731.0,21968.0,6963.0,,,108.18182,5.44315,,,,-119.0,-119.0,-154.0,,,,,-35.0,,,-186.0,40,72.0,-1059.0,-180.0,1209.0,701.0,718,-56.0,7.0,392.0,-535,-23.0,-154.0,-56.0,6.0,-860.0,PNDORA.CO,CO,1256.0,,,866.0,5191.0,,0.0,372,939.0,,,6268.0,10159.0,2835.0,2195.0,947.0,,,3468.0,,45,-198.0,-1.0,,4415.0,2945.0,3666.0,721,866.0,,-1364.0,,,,,,,,,,,,,
2019-06-30,1632.0,,,,100.0,,420.0,4351,3209.0,3407.0,313.0,,,,2124,,1090.0,278.0,968.0,6929.0,4797.0,-22.04515,21533.0,92.17445,11551.0,,5528.0,16005.0,21533.0,6456.0,,,99.24528,7.72754,,,,526.0,526.0,679.0,,,,,153.0,,,-170.0,44,148.0,-1294.0,-171.0,1539.0,75.0,527,-2.0,-4.0,-735.0,-557,70.0,679.0,258.0,-1.0,0.0,PNDORA.CO,CO,1124.0,,,890.0,5095.0,,0.0,250,890.0,,,5763.0,8851.0,2609.0,2014.0,1123.0,,,3570.0,,-85,764.0,,,4693.0,2739.0,2806.0,67,890.0,,-459.0,,,,,,,,,,,,,
2020-03-31,1078.0,,,,570.0,,907.0,963,937.0,3515.0,59.0,12,,,1848,,66.0,102.0,1151.0,10103.0,10116.0,31.42142,20423.0,281.71865,5724.0,,10752.0,9671.0,20423.0,3954.0,,,283.4,2.87579,,,0,815.0,815.0,1019.0,,,,,204.0,,,-138.0,16,290.0,-607.0,-138.0,963.0,-538.0,,,-3.0,913.0,-38,215.0,815.0,686.0,0.0,-1482.0,NZYM-B.CO,CO,3089.0,,926.0,949.0,1770.0,30,0.0,23.0,559.0,,,7180.0,4696.0,2560.0,3648.0,1626.0,,,2160.0,,-72,1095.0,-4,-23,3786.0,628.0,1065.0,,,23,,,,,,,,,,,460.0,,,
2019-12-31,1117.0,,,,582.0,,879.0,965,961.0,2706.0,59.0,12,,,2075,,76.0,184.0,1161.0,10212.0,10810.0,33.91666,20437.0,281.33668,4702.0,,11468.0,8969.0,20437.0,3159.0,,,283.40519,3.25329,,,0,922.0,922.0,1059.0,,,,,137.0,,,-421.0,17,666.0,-87.0,-418.0,572.0,-811.0,,,-7.0,519.0,-606,60.0,922.0,461.0,3.0,0.0,NZYM-B.CO,CO,3107.0,,711.0,726.0,1543.0,29,0.0,62.0,542.0,,,7050.0,4735.0,2613.0,3649.0,1654.0,,,2077.0,,114,1103.0,-158,-50,3731.0,581.0,974.0,,,15,,,,,,,,,,,443.0,,,
2019-09-30,1040.0,,,,582.0,,796.0,971,971.0,2116.0,59.0,12,,,2694,,173.0,218.0,963.0,10321.0,10437.0,32.15973,20152.0,287.62677,4200.0,,11192.0,8960.0,20152.0,2627.0,,,285.7,2.23311,,,0,638.0,638.0,771.0,,,,,133.0,,,-178.0,18,51.0,-1098.0,-177.0,1010.0,-63.0,,0.0,6.0,-480.0,-618,-259.0,638.0,435.0,1.0,0.0,NZYM-B.CO,CO,2963.0,,651.0,673.0,1573.0,32,0.0,,398.0,,,6835.0,5307.0,2801.0,3361.0,1647.0,,,2057.0,,-79,852.0,-2,-5,3704.0,690.0,1205.0,,,22,,,,,,,,,,,520.0,,,
2019-06-30,1097.0,,,,582.0,,803.0,967,1005.0,2136.0,59.0,12,,,2276,,-41.0,211.0,955.0,10232.0,10469.0,31.42267,20059.0,287.62677,4650.0,,11010.0,9049.0,20059.0,2670.0,,,288.1,3.11697,,,0,898.0,898.0,1109.0,,,,,211.0,,,-254.0,27,32.0,-1030.0,177.0,1051.0,133.0,,,-15.0,-320.0,-709,183.0,898.0,20.0,431.0,-1.0,NZYM-B.CO,CO,2715.0,,910.0,929.0,1980.0,32,0.0,,385.0,,,6809.0,5353.0,2780.0,3100.0,1571.0,,,1887.0,,-74,1189.0,-6,-455,3458.0,608.0,698.0,,,19,,,,,,,,,,,545.0,,,
2020-03-31,150.91,78.229,,,583.003,,,,5424.399,3110.481,,,,,29.751,,-37.619,,3.625,946.659,4567.05,-5.38666,9005.271,58.26353,3635.828,,5110.553,3894.718,9005.271,3184.714,,-1.282,40.83952,12.6,,,,514.578,514.578,515.587,,,,,1.009,,,-33.615,9.337,0.0,1363.041,-630.145,432.027,-215.537,83.616,-77.483,2.055,-1386.466,2826.99,1166.978,514.578,49.37,-596.53,,BAVA.CO,CO,213.396,,1464.523,2205.15,451.114,,0.0,0.0,16.138000000000005,9.14,,2630.588,710.004,186.764,229.534,243.084,,,122.321,,-20.807,557.588,-21.194,-627.647,365.405,126.299,-435.267,,,740.627,-0.599,,,,,,,,,,66.081,,,
2019-12-31,112.088,77.427,,,323.891,,,,5484.255,3086.843,,,,,9.009,,-37.558,,1.445,906.494,1577.519,-88.46431,7047.068,40.90689,4983.089,,1865.455,5181.613,7047.068,3134.392,,2.287,40.53163,-1.13218,,,,-45.889,-45.889,-46.833,,,,,-0.944,,,-63.968999999999994,6.1530000000000005,-0.5350000000000001,1367.069,-1163.78,-7.0020000000000095,-18.855000000000004,14.140999999999998,-2.158,-3.297,1369.2269999999999,0.0,192.99,-45.88900000000001,43.601,-1099.8110000000001,,BAVA.CO,CO,44.069,,297.545,472.364,1848.697,,0.0,3.53,24.959999999999994,9.189,,654.874,2047.221,100.762,69.029,134.642,,,155.551,,-16.216,-30.617,,,290.193,65.228,186.168,,,174.819,-0.684,,,,,,,,,,120.94,,,
2019-09-30,116.951,70.035,,,323.891,,,,26.2,395.998,,,,,22.78,,-37.659,,1.384,854.558,1619.149,45.72223,2563.218,40.80951,461.35,,1892.102,671.116,2563.218,444.839,,-12.595,40.44377,-2.45232,,,,-99.181,-99.181,-97.694,,,,,1.487,,,-103.39000000000001,5.712000000000001,2.297,5.267000000000024,22.80699999999996,-42.46900000000002,34.278000000000006,14.177000000000003,-0.036,4.7780000000000005,-3.6980000000000075,9.001,-9.617000000000019,-99.18099999999998,8.257000000000001,126.197,,BAVA.CO,CO,47.844,,104.555,1495.596,16.511,,0.0,22.2,25.204,11.813,,1681.076,226.277,78.419,73.048,92.752,,,51.347,,-1.188,-96.506,,,144.099,56.639,147.853,,,1391.041,-0.684,,,,,,,,,,91.214,,,
2019-06-30,112.051,93.002,,,323.206,,,,27.976,396.539,,,,,15.476,,-37.252,,1.331,763.508,1705.097,47.99374,2672.034,40.80951,464.928,,1986.577,685.457,2672.034,448.49,,-3.679,40.3259,-2.53143,,,,-102.082,-102.082,-101.32,,,,,0.762,,,-123.31899999999999,2.159,0.7260000000000001,-6.951000000000022,137.78500000000003,-155.594,-77.535,14.254,-0.025,-1.38,-3.6640000000000157,-3.262,-26.139999999999986,-102.082,9.769,261.10400000000004,,BAVA.CO,CO,86.451,,114.172,1637.73,16.438,,0.0,22.2,20.738,14.879,,1879.219,236.967,97.221,107.189,49.808,,,51.554,,-4.304,-97.016,,,101.362,55.179,148.57,,,1523.558,-0.795,,,,,,,,,,93.391,,,
2020-03-31,,,,,3774.0,,,,4189.0,6953.0,3521,715,,,7716,,-1314.0,2144,259.0,35176.0,24770.0,1146.61333,53990.0,20.09483,16185.0,,27230.0,26760.0,53990.0,14131.0,,,19.7,9.62223,,,-12,197.0,209.0,337.0,,,,,128.0,,,-310.0,113.0,76.0,-1620.0,-256.0,1216.0,-238.0,,-222.0,-66.0,-727.0,-296,-726.0,552.0,902.0,54.0,-375.0,MAERSK-B.CO,CO,5523.0,,,4043.0,2054.0,,0.0,153,0.0,,,10845.0,9770.0,1126.0,5523.0,,1066,,,-85,-215,552.0,,8050,9571.0,,9019.0,-12,4041.0,2,,,,,,,,,,,,,,
2019-12-31,,,,,3774.0,,,,4219.0,7455.0,3267,739,,,7832,,-793.0,1977,237.0,35976.0,25117.0,1188.3156,55399.0,20.09483,16753.0,,28098.0,27301.0,55399.0,14750.0,,,19.64317,-3.26831,,,-11,-72.0,-61.0,130.0,,,,,191.0,,,-469.0,477.0,64.0,-1209.0,-435.0,1535.0,-6.0,,-118.0,59.0,-809.0,-282,-50.0,342.0,1199.0,34.0,0.0,MAERSK-B.CO,CO,5351.0,,,4770.0,2003.0,,0.0,149,0.0,,,11700.0,9835.0,1430.0,5351.0,,1160,,,-38,-212,342.0,,8205,9668.0,,9326.0,-1,4768.0,2,,,,,,,,,,,,,,
2019-09-30,,,,,3774.0,,,,4265.0,7782.0,3149,744,,,7608,,-990.0,2006,271.0,36415.0,25351.0,1149.72148,55662.0,20.76155,17169.0,,28135.0,27527.0,55662.0,15252.0,,,21.08333,21.15254,,,-14,506.0,520.0,589.0,,,,,69.0,,,-343.0,,179.0,-1520.0,-270.0,1732.0,-65.0,,-246.0,-81.0,-911.0,-363,-139.0,737.0,1060.0,73.0,0.0,MAERSK-B.CO,CO,5544.0,,,4837.0,1917.0,,0.0,52,0.0,,,11562.0,9525.0,1129.0,5544.0,,1063,,,-66,-148,737.0,,8399,10055.0,,9318.0,-78,4835.0,2,,,,,,,,,,,,,,
2019-06-30,,,,,3774.0,,,,4320.0,7757.0,3173,741,,,7499,,-726.0,1846,255.0,37162.0,25208.0,1152.90043,56555.0,20.76155,18213.0,,28256.0,28299.0,56555.0,15429.0,,,20.14286,6.39699,,,-12,141.0,154.0,246.0,,,,,92.0,,,-445.0,,128.0,-769.0,-424.0,1177.0,232.0,,-219.0,17.0,65.0,-146,1.0,416.0,529.0,21.0,-469.0,MAERSK-B.CO,CO,5529.0,,,4963.0,2784.0,,0.0,52,0.0,,,11645.0,10283.0,1101.0,5529.0,,1053,,,-67,-170,416.0,,8270,9627.0,,9211.0,-45,4961.0,2,,,,,,,,,,,,,,
2020-03-31,3631.0,,,,996.0,,,,22652.0,10807.0,915,,,,4157,,981.0,2121,,2639.0,12097.0,-43.17024,34867.0,198.70171,10884.0,,14074.0,20793.0,34867.0,10807.0,,,198.8,3.35025,,,,151.0,151.0,241.0,,,,,90.0,,,-68.0,,67.0,-836.0,-68.0,188.0,-1069.0,,-22.0,-9.0,0.0,1,-725.0,338.0,919.0,0.0,-815.0,LUN.CO,CO,4025.0,,,2287.0,77.0,,0.0,,0.0,,,8661.0,7865.0,2349.0,4025.0,805.0,844,,3759.0,,-126,338.0,29,,4564.0,1689.0,3421.0,822.0,2283.0,4,,,,,,,,,,,66.0,,,
2019-12-31,3933.0,,,,996.0,,1684.0,,23399.0,7121.0,646,,,,4268,,807.0,1681,,2674.0,12751.0,-44.51396,35757.0,198.70171,9637.0,,14554.0,21203.0,35757.0,7558.0,,,198.76,1.16044,,,,230.0,230.0,142.0,,,,,-88.0,,,-188.0,,11.0,6997.0,-7357.0,394.0,-257.0,,,-1.0,6948.0,-20,33.0,291.0,360.0,-7169.0,0.0,LUN.CO,CO,3822.0,,,3012.0,2079.0,,0.0,,0.0,,,9038.0,10280.0,2204.0,3822.0,949.0,55,,3472.0,,-83,291.0,-66,514.0,4421.0,1744.0,3181.0,,3008.0,4,,,,,,,,,,,868.0,,,
2019-09-30,3750.0,,,,996.0,,,,9962.0,525.0,1197,,,,3311,,805.0,1353,,2509.0,12566.0,22.16121,23471.0,198.77071,690.0,,14367.0,9104.0,23471.0,525.0,,,198.7,3.77957,,,,751.0,751.0,1030.0,,,,,279.0,,,-113.0,,156.0,-19.0,-114.0,1365.0,5.0,,-19.0,0.0,,0,1232.0,1012.0,348.0,-1.0,0.0,LUN.CO,CO,3574.0,,,4512.0,165.0,,0.0,,0.0,,,9803.0,7226.0,1717.0,3574.0,796.0,47,,3339.0,,16,1012.0,2,,4135.0,1570.0,2327.0,0.0,2975.0,1537,,,,,,,,,,,710.0,,,
2019-06-30,3621.0,,,,996.0,,,,9870.0,493.0,1184,,,,3004,,695.0,1308,,2450.0,11807.0,18.25219,22082.0,198.77071,651.0,,13498.0,8584.0,22082.0,493.0,,,198.7,3.96578,,,,788.0,788.0,1078.0,,,,,290.0,,,-85.0,,429.0,-12.0,-221.0,13.0,-1178.0,,-15.0,-4.0,,3,-224.0,1105.0,86.0,-136.0,0.0,LUN.CO,CO,3533.0,,,3281.0,158.0,,0.0,,0.0,,,8578.0,6783.0,1764.0,3533.0,815.0,44,,3431.0,,-51,1105.0,24,0.0,4246.0,1551.0,2326.0,,1743.0,1538,,,,,,,,,,,731.0,,,
2020-03-31,154.0,,,,126.0,,82,1543,1331.0,1325.0,,,,,615,,136.0,153,124.0,581.0,2038.0,-2.32713,4788.0,246.65581,1484.0,,2300.0,2488.0,4788.0,1452.0,,,247.61905,0.45348,,,,104.0,104.0,138.0,,,,,34.0,,,-99.0,,83.0,2.0,-99.0,10.0,-192.0,50,,0.0,-4.0,25,-87.0,150.0,2.0,,-19.0,AMBU-B.CO,CO,657.0,,,38.0,32.0,,0.0,,31.0,42,,1209.0,801.0,441.0,688.0,382.0,,,607.0,,-12,150.0,0,,989.0,421.0,457.0,,38.0,,,,,,,,,,,,36.0,,,
2019-12-31,196.0,,,,126.0,,65,1529,1283.0,1325.0,,,,,660,,133.0,149,77.0,578.0,1868.0,-2.78648,4680.0,245.82983,1483.0,,2127.0,2553.0,4680.0,1459.0,,,247.05882,0.17,,,,42.0,42.0,56.0,,,,,14.0,,,-80.0,,9.0,195.0,-80.0,-110.0,-232.0,33,,0.0,264.0,8,5.0,93.0,-4.0,0.0,-77.0,AMBU-B.CO,CO,513.0,,,125.0,24.0,,0.0,,21.0,40,,1213.0,880.0,514.0,534.0,303.0,,,457.0,,-36,93.0,-1,,760.0,334.0,364.0,0.0,125.0,,,,,,,,,,,,30.0,,,
2019-09-30,266.0,,0.0,,126.0,,66,1547,1242.0,1050.0,,,,,737,,154.0,152,87.0,521.0,1902.0,-2.47385,4558.0,245.36696,1155.0,,2182.0,2376.0,4558.0,1151.0,,,243.05746,-0.01481,,,,-92.0,-92.0,-120.0,,,,,-28.0,,,-82.0,,4.0,32.0,-82.0,152.0,255.0,27,0.0,-1.0,23.0,9,101.0,-118.0,-12.0,0.0,0.0,AMBU-B.CO,CO,474.0,,,120.0,4.0,,0.0,,21.0,40,,1161.0,1007.0,506.0,495.0,270.0,,,336.0,,-1,-118.0,-1,,606.0,291.0,454.0,136.0,120.0,,,,,,,,,,,,27.0,,,
2019-06-30,154.0,,0.0,,126.0,,116,1517,1199.0,1025.0,,,,,579,,113.0,144,111.0,492.0,1987.0,-2.00031,4357.0,244.96236,1138.0,,2226.0,2131.0,4357.0,1125.0,,,248.27586,0.98765,,,,216.0,216.0,281.0,,,,,65.0,,,-78.0,,6.0,-170.0,-78.0,225.0,75.0,31,0.0,1.0,-178.0,8,-22.0,117.0,2.0,0.0,0.0,AMBU-B.CO,CO,535.0,,,26.0,6.0,0.0,7.0,,17.0,42,,1038.0,746.0,418.0,552.0,337.0,,,436.0,,165,117.0,-1,,773.0,255.0,319.0,38.0,26.0,,,,,,,,,,,,26.0,,,
2020-03-31,1719.0,,,23679.6,776.0,,31,,0.0,395762.0,257,,485197.0,9502.0,,147996.88,3151.0,46340,,4420.0,30246.0,473.16771,674097.0,72.655,402174.0,189455.0,34378.0,639719.0,674097.0,396114.0,6060,205,74.03066,-1.625,2354.0,3.0,,-780.0,-780.0,-996.0,1245.0,1248.0,-6559.0,4318.0,-216.0,-41,1106.0,-82.0,55,,889.0,-71.0,17433.0,18213.0,,-55.0,,1435.0,-491,18251.0,-780.0,,11.0,,JYSK.CO,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,1562.0,,,6922.299999999999,776.0,,241,,1.0,399920.0,257,,485900.0,8939.0,,142298.69,3257.0,38435,,4530.0,31472.0,477.13152,649738.0,74.841,404277.0,169513.0,35710.0,614028.0,649738.0,400289.0,3988,205,75.64738,12.21457,2438.0,-64.0,,966.0,966.0,1226.0,1275.0,1211.0,-5510.0,5461.0,260.0,-42,1227.0,-282.0,28,,-491.0,-225.0,-5173.0,-6139.0,,-28.0,,-69.0,-394,-5889.0,966.0,,57.0,0.0,JYSK.CO,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2233.0,,,6423.9,816.0,,566,,2.0,403253.0,281,,483797.0,8536.0,,158250.17,3203.0,42876,,4381.0,30954.0,459.8339,662497.0,76.582,407335.0,174270.0,35217.0,627280.0,662497.0,403253.0,4082,244,79.815,4.03667,2523.0,-30.0,,365.0,365.0,449.0,1403.0,1373.0,-1962.0,1008.0,84.0,-42,1150.0,-121.0,55,,-539.0,-121.0,10559.0,10194.0,,-55.0,,0.0,-484,9899.0,365.0,,0.0,0.0,JYSK.CO,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,1921.0,,,10546.9,816.0,,565,,2.0,393467.0,302,,479875.0,8079.0,,141853.07,3235.0,35591,,4402.0,31096.0,449.00652,646416.0,78.814,398924.0,174025.0,35390.0,611026.0,646416.0,393467.0,5457,243,80.364,5.378,2562.0,9.0,,499.0,499.0,633.0,1370.0,1379.0,-3967.0,3230.0,134.0,-40,1183.0,-115.0,19,,-10.0,-130.0,6151.0,5652.0,,690.0,,6.0,-706,6011.0,499.0,,-15.0,0.0,JYSK.CO,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,710.0,,,,569.0,,552,,7485.0,5357.0,,,,,2291,,-802.0,640,2028,1098.0,8512.0,-22.45423,15439.0,128.75077,6652.0,,4594.0,10845.0,15439.0,5727.0,,,130.095,0.77049,,,,101.0,106.0,139.0,,,,,33.0,,,-246.0,,112.0,-943.0,-275.0,86.0,-353.0,273,,-7.0,-471.0,-285,-1139.0,251.0,-85.0,-29.0,-187.0,GN.CO,CO,2572.0,,589.0,589.0,133.0,,792.0,,502.0,,,4828.0,3926.0,1165.0,3074.0,1299.0,172,,1668.0,,-112,251.0,,-9,2967.0,1096.0,1417.0,-1,,,-3685,,,,,,,,,,159.0,-5.0,,
2019-12-31,1058.0,,,,569.0,,552,,7422.0,5345.0,257.0,,,,2568,,-921.0,625,1738,1076.0,8625.0,-19.95313,16683.0,128.9522,7031.0,,4849.0,11834.0,16683.0,5702.0,,,130.567,4.37041,,,,556.0,556.0,722.0,,,,,166.0,,,-630.0,,136.0,983.0,-361.0,635.0,-369.0,259,,-4.0,1044.0,-61,1253.0,754.0,-9.0,269.0,0.0,GN.CO,CO,2809.0,,1728.0,1728.0,132.0,,1197.0,,347.0,,,6190.0,4955.0,1306.0,3156.0,1519.0,158,,2165.0,,-32,754.0,,6,3684.0,1081.0,1411.0,19,,,-3424,,,,,,,,,,147.0,0.0,,
2019-09-30,802.0,,,,569.0,,401,,7536.0,3926.0,,,,,2396,,-794.0,755,1913,1050.0,8084.0,-21.84812,14774.0,129.80519,5720.0,,4700.0,10074.0,14774.0,4281.0,,,131.536,2.59469,,,,339.0,345.0,451.0,,,,,106.0,,,-217.0,,119.0,-349.0,-158.0,709.0,63.0,347,,5.0,9.0,-358,207.0,384.0,-85.0,59.0,0.0,GN.CO,CO,2291.0,,475.0,475.0,133.0,,1306.0,,336.0,,,4275.0,4637.0,1173.0,2627.0,1171.0,250,,1828.0,,67,384.0,,3,2999.0,1045.0,1444.0,3,,,-3159,,,,,,,,,,143.0,-6.0,,
2019-06-30,810.0,,,,569.0,,490,,7446.0,3919.0,,,,,2027,,-1038.0,752,1635,1039.0,7737.0,-22.7479,14191.0,131.0011,5646.0,,4466.0,9725.0,14191.0,4273.0,,,133.253,2.25311,,,,301.0,305.0,398.0,,,,,93.0,,,-206.0,,41.0,-437.0,-243.0,678.0,-42.0,247,,-3.0,-239.0,-198,-5.0,467.0,6.0,-37.0,0.0,GN.CO,CO,2428.0,,268.0,268.0,137.0,,1236.0,,295.0,,,4071.0,4210.0,1080.0,2723.0,1216.0,157,,1835.0,,-69,467.0,,-4,3051.0,1075.0,1368.0,-1,,,-2802,,,,,,,,,,141.0,-4.0,,
2020-03-31,664.0,5,,,216.0,,264,,2456.0,,4,,,,2458,,-293.0,382,572,3760.0,6663.0,19.40338,13528.0,212.84955,3169.0,,6586.0,6942.0,13528.0,402.0,,,212.6,5.01881,,,,1067.0,1067.0,1385.0,,,,,318.0,,,-252.0,63,229.0,-354.0,-246.0,611.0,-1112.0,214,,-29.0,-421.0,67,-18.0,1542.0,-33.0,6.0,0.0,COLO-B.CO,CO,3269.0,,498.0,800.0,2767.0,27,0.0,13,525.0,187,,6709.0,5894.0,1915.0,3794.0,1553.0,,,3270.0,,-154,1542.0,-3,-5,4823.0,1551.0,1728.0,,,302,,,,,,,,,,,182.0,,,
2019-12-31,679.0,10,,,216.0,,264,,2459.0,,5,,,,2803,,-246.0,442,584,3786.0,5481.0,14.08387,13223.0,212.44162,3574.0,,5451.0,7772.0,13223.0,418.0,,,212.4,5.14124,,,,1092.0,1092.0,1418.0,,,,,326.0,,,-223.0,67,871.0,-662.0,-214.0,1030.0,-615.0,208,,6.0,1877.0,10,160.0,1472.0,-35.0,9.0,-2549.0,COLO-B.CO,CO,2982.0,,516.0,820.0,3156.0,28,0.0,13,417.0,212,,6361.0,6648.0,1917.0,3399.0,1500.0,,,3212.0,,-55,1472.0,1,-15,4712.0,1586.0,1740.0,,,304,,,,,,,,,,,169.0,,,
2019-09-30,859.0,9,,,216.0,,264,2030.0,472.0,,5,,,,3000,,-228.0,479,590,3249.0,6925.0,20.8066,12732.0,212.0,1208.0,,6913.0,5819.0,12732.0,134.0,,,215.2,5.27291,,,,793.0,793.0,1028.0,,,,,235.0,,,-276.0,92,81.0,-1642.0,-219.0,1770.0,150.0,165,,3.0,-1774.0,132,-88.0,1079.0,376.0,57.0,0.0,COLO-B.CO,CO,3153.0,,,669.0,1074.0,27,0.0,13,428.0,163,,6359.0,4942.0,1933.0,3581.0,1448.0,,,3170.0,,-33,1079.0,-18,-14,4618.0,1540.0,2091.0,400.0,356.0,313,,,,,,,,,,,165.0,,,
2019-06-30,673.0,0,,,216.0,,300,,2486.0,,10,,,,2434,,-134.0,273,465,3146.0,5857.0,16.2877,12551.0,212.0,2932.0,,5939.0,6612.0,12551.0,84.0,,,212.3,5.02,,,,1068.0,1068.0,1387.0,,,,,319.0,,,-141.0,29,92.0,-1070.0,-142.0,1353.0,-175.0,166,,-9.0,256.0,-264,132.0,1438.0,-76.0,-1.0,-1062.0,COLO-B.CO,CO,3227.0,,,755.0,2848.0,29,0.0,73,257.0,189,,6415.0,5955.0,1914.0,3484.0,1476.0,,,3123.0,,-54,1438.0,3,-3,4599.0,1513.0,1685.0,,444.0,311,,,,,,,,,,,175.0,,,
2020-03-31,,,11796.0,,65.0,,,,442.0,,149.0,,,,714.0,,,17.0,119.0,491.0,2537.0,214.93092,15303.0,64.93249,174.0,,14398.0,905.0,15303.0,148.0,,,65.77017,4.09,,,,269.0,269.0,354.0,,,,,85.0,,,-58.0,4.0,97.0,15.0,9.0,2192.0,2034.0,,-14.0,53.0,-8.0,37.0,2269.0,354.0,-196.0,67.0,,GMAB.CO,CO,1130.0,,5543.0,12960.0,26.0,12.0,0.0,,0.0,,,14090.0,740.0,,1130.0,,,,,,283.0,71.0,,,892.0,106.0,821.0,,,7417.0,,,,,,,,,,,715.0,,,
